Std_id,Crs_id,Crs_Material_helpful,Crs_Content,Crs_well-organised,Inst_ClassTime,Inst_Response_Qus,Inst_GiveClearEx
1,10,3,4,3,3,5,5
1,9,2,3,5,7,4,5
1,5,4,4,5,3,5,5
2,11,2,3,4,5,5,4
2,14,3,3,5,3,4,5
2,1,4,3,5,4,4,3
3,7,3,4,4,5,5,4
3,15,4,3,4,3,4,4
3,6,1,3,2,4,3,3
3,3,5,3,5,5,4,4
4,4,1,3,1,2,2,2
4,13,2,1,2,2,2,1
4,2,2,2,2,3,5,5
5,8,1,5,1,4,5,5
5,12,2,3,2,3,2,2
5,14,2,4,2,4,5,5
5,3,2,5,5,7,1,2
6,6,2,5,1,5,5,1
6,8,3,5,3,7,5,5
7,12,3,3,3,1,4,3
7,2,3,4,3,4,4,4
8,9,1,4,4,1,4,4
8,7,3,4,4,5,3,4
8,11,5,1,4,4,4,4
9,13,3,5,4,5,5,4
9,10,5,5,4,5,5,5
9,4,3,4,4,5,5,4
9,1,0,4,5,3,5,5
10,15,4,4,4,5,4,3
10,5,5,3,4,4,4,3
11,3,2,5,2,4,2,2
11,15,4,3,4,5,3,3
11,4,2,5,2,3,2,2
11,10,0,5,5,5,4,4
12,2,2,5,4,3,5,5
12,5,5,3,4,5,5,4
12,9,4,5,5,4,4,4
13,1,4,4,4,5,5,3
13,8,3,5,5,4,4,5
13,12,2,3,4,5,4,5
14,14,2,3,4,4,4,5
14,6,4,5,5,4,4,3
14,13,2,4,4,4,4,4
15,15,4,5,5,5,5,4
15,11,0,4,5,4,4,5
16,7,3,3,3,3,4,4
16,10,0,5,4,4,2,4
16,6,3,2,3,1,4,5
16,1,4,5,4,5,3,5
17,8,4,5,4,3,5,5
17,3,4,3,5,5,5,4
17,4,4,3,4,4,5,5
18,9,3,3,3,4,1,3
18,2,3,5,5,4,4,5
18,11,1,4,3,3,3,2
18,13,2,5,5,4,4,3
19,5,1,3,4,5,4,4
19,12,0,4,4,5,5,3
19,14,1,5,4,4,5,4
19,15,1,3,5,4,5,5
20,6,3,5,5,4,4,3
20,1,5,2,2,4,2,2
20,14,4,1,4,2,4,4
20,4,1,5,5,3,4,5
21,8,0,3,0,5,5,5
21,2,5,2,3,3,3,3
22,9,4,4,4,5,5,5
22,13,5,2,3,2,3,4
22,5,3,4,3,1,3,4
22,3,3,1,4,1,4,3
23,12,1,4,1,5,3,3
23,11,2,3,3,2,3,1
24,7,5,3,5,3,5,5
24,15,3,1,3,1,3,4
24,10,1,5,1,4,2,2
24,2,4,4,4,5,5,4
25,8,3,2,2,4,2,2
25,13,4,1,4,4,2,2
26,1,0,5,4,3,4,5
26,15,1,1,3,5,4,3
27,5,2,5,5,6,0,5
27,9,1,4,4,7,5,5
27,4,2,4,4,6,0,3
28,11,5,5,5,1,3,5
28,14,1,4,5,2,4,5
29,3,2,5,4,5,3,3
29,7,1,4,5,5,0,4
29,12,5,5,4,5,3,2
30,6,5,1,1,1,3,4
30,10,5,1,2,3,0,4
31,8,4,3,3,5,4,4
31,2,2,5,5,3,3,2
31,1,4,3,2,4,0,5
32,13,5,2,1,5,5,3
32,15,4,2,2,4,3,5
33,9,5,1,3,5,4,5
33,3,4,3,2,5,5,5
33,4,5,2,3,5,3,3
34,5,5,1,2,3,0,4
34,11,3,0,3,4,0,5
34,14,3,4,3,3,5,5
35,12,2,3,5,7,4,5
35,7,4,4,5,3,5,5
36,5,2,3,4,5,5,4
36,7,3,3,5,3,4,5
36,4,4,3,5,4,4,3
37,3,3,4,4,5,5,4
37,6,4,3,4,3,4,4
37,9,1,3,2,4,3,3
38,15,5,3,5,5,4,4
38,10,1,3,1,2,2,2
39,8,2,1,2,2,2,1
39,11,2,2,2,3,5,5
40,1,1,5,1,4,5,5
40,12,2,3,2,3,2,2
40,2,2,4,2,4,5,5
41,14,2,5,5,7,1,2
41,13,2,5,1,5,5,1
42,6,3,5,3,7,5,5
42,11,3,3,3,1,4,3
43,3,3,4,3,4,4,4
43,10,1,4,4,1,4,4
43,14,3,4,4,5,3,4
44,9,5,1,4,4,4,4
44,2,3,5,4,5,5,4
44,8,5,5,4,5,5,5
45,5,3,4,4,5,5,4
45,15,0,4,5,3,5,5
46,7,4,4,4,5,4,3
46,12,5,3,4,4,4,3
46,1,2,5,2,4,2,2
47,4,4,3,4,5,3,3
47,13,2,5,2,3,2,2
47,3,0,5,5,5,4,4
48,6,2,5,4,3,5,5
48,9,5,3,4,5,5,4
49,10,4,5,5,4,4,4
49,11,4,4,4,5,5,3
50,14,3,5,5,4,4,5
50,15,2,3,4,5,4,5
50,8,2,3,4,4,4,5
51,2,4,5,5,4,4,3
51,5,2,4,4,4,4,4
52,1,4,5,5,5,5,4
52,12,0,4,5,4,4,5
52,7,3,3,3,3,4,4
53,4,0,5,4,4,2,4
53,13,3,2,3,1,4,5
53,11,4,5,4,5,3,5
54,14,4,5,4,3,5,5
54,9,4,3,5,5,5,4
54,3,4,3,4,4,5,5
55,10,3,3,3,4,1,3
55,6,3,5,5,4,4,5
55,15,1,4,3,3,3,2
56,5,2,5,5,4,4,3
56,8,1,3,4,5,4,4
57,7,0,4,4,5,5,3
57,11,1,5,4,4,5,4
58,2,1,3,5,4,5,5
58,14,3,5,5,4,4,3
59,1,5,2,2,4,2,2
59,13,4,1,4,2,4,4
59,4,1,5,5,3,4,5
60,12,0,3,0,5,5,5
60,3,5,2,3,3,3,3
61,9,4,4,4,5,5,5
61,6,5,2,3,2,3,4
62,3,3,4,3,1,3,4
62,8,3,1,4,1,4,3
62,13,1,4,1,5,3,3
63,1,2,3,3,2,3,1
63,5,5,3,5,3,5,5
63,6,3,1,3,1,3,4
64,11,1,5,1,4,2,2
64,2,4,4,4,5,5,4
64,10,3,2,2,4,2,2
65,12,4,1,4,4,2,2
65,4,0,4,5,4,4,5
66,8,3,3,3,3,4,4
66,9,0,5,4,4,2,4
67,15,3,2,3,1,4,5
67,13,4,5,4,5,3,5
67,5,4,5,4,3,5,5
68,7,4,3,5,5,5,4
68,6,4,3,4,4,5,5
68,14,3,3,3,4,1,3
69,4,3,5,5,4,4,5
69,1,1,4,3,3,3,2
69,2,2,5,5,4,4,3
70,3,1,3,4,5,4,4
70,12,0,4,4,5,5,3
71,14,1,5,4,4,5,4
71,15,1,3,5,4,5,5
72,10,3,5,5,4,4,3
72,11,5,2,2,4,2,2
73,9,4,1,4,2,4,4
73,7,1,5,5,3,4,5
74,5,0,3,0,5,5,5
74,8,5,2,3,3,3,3
74,12,5,5,5,1,3,5
75,6,1,4,5,2,4,5
75,3,2,5,4,5,3,3
75,13,1,4,5,5,0,4
76,1,5,5,4,5,3,2
76,2,5,1,1,1,3,4
76,15,5,1,2,3,0,4
77,4,4,3,3,5,4,4
77,9,2,5,5,3,3,2
77,10,4,3,2,4,0,5
77,11,5,2,1,5,5,3
77,14,4,2,2,4,3,5
78,7,5,1,3,5,4,5
78,3,4,3,2,5,5,5
78,6,5,2,3,5,3,3
78,12,5,1,2,3,0,4
79,8,3,0,3,4,0,5
79,5,3,4,3,3,5,5
79,13,2,3,5,7,4,5
79,14,4,4,5,3,5,5
80,10,2,3,4,5,5,4
80,1,3,3,5,3,4,5
80,15,4,3,5,4,4,3
80,4,3,4,4,5,5,4
81,11,4,3,4,3,4,4
81,12,1,3,2,4,3,3
81,9,5,3,5,5,4,4
82,3,1,3,1,2,2,2
82,7,2,1,2,2,2,1
82,5,2,2,2,3,5,5
82,13,1,5,1,4,5,5
83,1,2,3,2,3,2,2
83,15,2,4,2,4,5,5
83,7,2,5,5,7,1,2
84,10,2,5,1,5,5,1
84,4,3,5,3,7,5,5
85,6,3,3,3,1,4,3
85,14,3,4,3,4,4,4
86,3,1,4,4,1,4,4
86,13,3,4,4,5,3,4
86,5,5,1,4,4,4,4
87,12,3,5,4,5,5,4
87,9,5,5,4,5,5,5
87,4,2,3,4,5,5,4
87,6,3,3,5,3,4,5
88,12,4,3,5,4,4,3
88,7,3,4,4,5,5,4
89,6,4,3,4,3,4,4
89,1,1,3,2,4,3,3
90,5,5,3,5,5,4,4
90,4,1,3,1,2,2,2
90,11,2,1,2,2,2,1
90,15,2,2,2,3,5,5
91,10,1,5,1,4,5,5
91,3,2,3,2,3,2,2
91,9,2,4,2,4,5,5
91,7,2,5,5,7,1,2
92,14,2,5,1,5,5,1
92,12,3,5,3,7,5,5
92,2,3,3,3,1,4,3
92,13,3,4,3,4,4,4
93,8,1,4,4,1,4,4
93,4,3,4,4,5,3,4
94,10,5,1,4,4,4,4
94,13,3,5,4,5,5,4
95,5,5,5,4,5,5,5
95,8,3,4,4,5,5,4
95,7,0,4,5,3,5,5
96,1,4,4,4,5,4,3
96,3,5,3,4,4,4,3
96,13,2,5,2,4,2,2
97,8,4,3,4,5,3,3
97,5,2,5,2,3,2,2
98,7,0,5,5,5,4,4
98,10,2,5,4,3,5,5
98,6,5,3,4,5,5,4
98,1,4,5,5,4,4,4
99,3,4,4,4,5,5,3
99,4,3,5,5,4,4,5
99,15,2,3,4,5,4,5
99,6,2,3,4,4,4,5
100,14,4,5,5,4,4,3
100,11,2,4,4,4,4,4
100,2,4,5,5,5,5,4
100,12,0,4,5,4,4,5
