Exam_id,No_of_qs,Exam_duration,Exam_grade,Exam_date,Crs_Id
764269,20,45,100,2023-10-09 00:00:00,1
987654,20,45,100,2023-12-09 00:00:00,2
234567,20,45,100,14/9/2023,3
876543,20,45,100,16/9/2023,4
345678,20,45,100,18/9/2023,5
765432,20,45,100,20/9/2023,6
456789,20,45,100,22/9/2023,7
654321,20,45,100,24/9/2023,8
567890,20,45,100,26/9/2023,9
987652,20,45,100,28/9/2023,10
789012,20,45,100,30/9/2023,11
990465,20,45,100,2023-02-10 00:00:00,12
109024,20,45,100,2023-04-10 00:00:00,13
119002,20,45,100,2023-06-10 00:00:00,14
128979,20,45,100,2023-08-10 00:00:00,15
